	Experiment	Kind of Sample	Code Sample	Cell Number	Status	Acquisition Day	Acquisition Hour	Process Date	Filename	Position Index	X Position	Y Position	Height 10%	Height 5%	Ajuste_X_CP_YM	Ajuste_X_CP_CP	Ajuste_X_CP_RRMS	Indentation F80%	Ajuste_Y_CP_YM	Ajuste_Y_CP_RRMS	YM_Fmax0100pN	RMS_Fmax0100pN	YM_Fmax0200pN	RMS_Fmax0200pN	YM_Fmax0300pN	RMS_Fmax0300pN	YM_Fmax0400pN	RMS_Fmax0400pN	YM_Fmax0500pN	RMS_Fmax0500pN	YM_Fmax0600pN	RMS_Fmax0600pN	YM_Fmax0800pN	RMS_Fmax0800pN	YM_Fmax1000pN	RMS_Fmax1000pN	YM_Fmax1200pN	RMS_Fmax1200pN	YM_Fmax1500pN	RMS_Fmax1500pN	Filter Group	MinForce_F0500pN	minPosition_F0500pN	MaxForce_F0500pN	MaxPosition_F0500pN	MinForce_F1000pN	minPosition_F1000pN	MaxForce_F1000pN	MaxPosition_F1000pN	MinForce_F1500pN	minPosition_F1500pN	MaxForce_F1500pN	MaxPosition_F1500pN	MinForce_F3000pN	minPosition_F3000pN	MaxForce_F3000pN	MaxPosition_F3000pN	Planned Height	Segment	Free Hand Segmentation	Generic Segmentation	Height Position	Height by Max	Norm Height	stardist
1940	QI-Mode-WT-ControlvsAng	WT	860090	Cell-5	Control	2021.06.30	10.31.14.837	2021.07.27-20.55.36	860090_Control_Cell_5_F2nN_ZL2000nm_ZS79umps_1umppx_qi-data-2021.06.30-10.31.14.837_1940.jpk-qi-series	1940	0.00175836	0.00127305	8.61142e-06	8.828200000000001e-06	10332.4	8.68766e-06	5.96654e-11	-4.93322e-07	21091.4	2.93685e-11	21388.7	3.02142e-11	19678.2	2.99387e-11	20483.7	2.97188e-11	20915.6	2.954e-11	21072.1	2.93402e-11	20423.5	2.94697e-11	19483.5	3.00627e-11	18782.6	3.1202e-11	18504.0	3.13107e-11	17817.5	3.46939e-11	1	1.30503e-11	4.98851e-08	5.00489e-10	-1.85545e-07	1.30503e-11	4.98851e-08	9.92929e-10	-2.79941e-07	1.30503e-11	4.98851e-08	1.49088e-09	-3.57859e-07	-8.72563e-11	5.68806e-07	1.49088e-09	-3.57859e-07	1.335478699379253e-06			Cytoplasm	754	-1.9171826941233874e-06	0.4262956938301901	0
1941	QI-Mode-WT-ControlvsAng	WT	860090	Cell-5	Control	2021.06.30	10.31.14.837	2021.07.27-20.55.36	860090_Control_Cell_5_F2nN_ZL2000nm_ZS79umps_1umppx_qi-data-2021.06.30-10.31.14.837_1941.jpk-qi-series	1941	0.00175736	0.00127305	8.64298e-06	8.691289999999999e-06	12653.5	8.79846e-06	2.0907e-11	-4.28132e-07	14689.8	2.05113e-11	14889.2	2.10488e-11	13742.5	2.08947e-11	14229.8	2.06909e-11	14464.7	2.05342e-11	14696.9	2.04751e-11	14620.8	2.03423e-11	14750.2	2.01617e-11	14492.4	2.07053e-11	14541.3	2.05383e-11	14566.6	2.03977e-11	1	6.00205e-14	8.85051e-09	5.10943e-10	-2.19911e-07	6.00205e-14	8.85051e-09	9.96474e-10	-3.14355e-07	6.00205e-14	8.85051e-09	1.50911e-09	-3.85745e-07	-6.42707e-11	5.457699999999999e-07	1.54894e-09	-3.913820000000001e-07	1.3560588599321845e-06			Cytoplasm	742	-1.896602533570456e-06	0.432454171458365	0
1942	QI-Mode-WT-ControlvsAng	WT	860090	Cell-5	Control	2021.06.30	10.31.14.837	2021.07.27-20.55.36	860090_Control_Cell_5_F2nN_ZL2000nm_ZS79umps_1umppx_qi-data-2021.06.30-10.31.14.837_1942.jpk-qi-series	1942	0.00175636	0.00127305	8.78033e-06	8.81977e-06	14901.3	8.91936e-06	2.96704e-11	-4.03443e-07	24084.1	2.41857e-11	24599.9	2.43096e-11	22775.5	2.42245e-11	23512.9	2.41465e-11	23384.4	2.39968e-11	24084.1	2.41668e-11	23384.9	2.4296e-11	22967.3	2.42626e-11	22156.2	2.56231e-11	21757.1	2.63953e-11	21329.1	2.74468e-11	1	9.29523e-12	-4.85163e-08	5.0931e-10	-1.63963e-07	9.29523e-12	-4.85163e-08	9.9159e-10	-2.609390000000001e-07	9.29523e-12	-4.85163e-08	1.48533e-09	-3.19652e-07	-7.21372e-11	4.474100000000001e-07	1.55158e-09	-3.32109e-07	1.4824301931187808e-06			Cytoplasm	628	-1.7702312003838591e-06	0.4702699613921042	0
1943	QI-Mode-WT-ControlvsAng	WT	860090	Cell-5	Control	2021.06.30	10.31.14.837	2021.07.27-20.55.36	860090_Control_Cell_5_F2nN_ZL2000nm_ZS79umps_1umppx_qi-data-2021.06.30-10.31.14.837_1943.jpk-qi-series	1943	0.00175536	0.00127304	8.857999999999999e-06	8.9366e-06	7296.19	9.0266e-06	3.52765e-11	-5.4721e-07	5766.71	2.25253e-11	5007.74	2.30064e-11	5784.88	2.31699e-11	5792.78	2.29314e-11	5745.16	2.26366e-11	5766.71	2.25096e-11	5863.58	2.24757e-11	5955.42	2.23677e-11	6114.89	2.40441e-11	6291.84	2.7699e-11	6565.6	3.63577e-11	1	1.42712e-12	-9.05809e-08	4.91542e-10	-3.47792e-07	1.42712e-12	-9.05809e-08	1.01107e-09	-4.69938e-07	1.42712e-12	-9.05809e-08	1.49238e-09	-5.34151e-07	-6.611399999999999e-11	2.22754e-07	1.53202e-09	-5.37168e-07	1.5491208611428331e-06			Cytoplasm	582	-1.7035405323598068e-06	0.4902267049742458	0
1944	QI-Mode-WT-ControlvsAng	WT	860090	Cell-5	Control	2021.06.30	10.31.14.837	2021.07.27-20.55.36	860090_Control_Cell_5_F2nN_ZL2000nm_ZS79umps_1umppx_qi-data-2021.06.30-10.31.14.837_1944.jpk-qi-series	1944	0.00175436	0.00127304	9.05431e-06	9.22329e-06	11723.0	9.1975e-06	4.65467e-11	-4.62995e-07	18649.0	2.41699e-11	18232.6	2.50577e-11	18810.9	2.47959e-11	18291.9	2.45058e-11	18493.0	2.43317e-11	18649.0	2.41486e-11	18458.5	2.40937e-11	18364.9	2.40888e-11	18054.8	2.42597e-11	17749.3	2.5085e-11	17470.0	2.57304e-11	1	1.3363200000000001e-12	-5.28694e-08	4.97992e-10	-1.95584e-07	1.3363200000000001e-12	-5.28694e-08	9.99475e-10	-2.87233e-07	1.3363200000000001e-12	-5.28694e-08	1.48586e-09	-3.556219999999999e-07	-1.1177e-10	4.91997e-07	1.5864400000000002e-09	-3.64814e-07	1.7344542579114024e-06			Cytoplasm	494	-1.5182071355912378e-06	0.5456865044649891	0
1945	QI-Mode-WT-ControlvsAng	WT	860090	Cell-5	Control	2021.06.30	10.31.14.837	2021.07.27-20.55.36	860090_Control_Cell_5_F2nN_ZL2000nm_ZS79umps_1umppx_qi-data-2021.06.30-10.31.14.837_1945.jpk-qi-series	1945	0.00175336	0.00127304	9.07266e-06	9.11064e-06	11283.8	9.24853e-06	2.76877e-11	-4.49329e-07	12783.2	2.23893e-11	15175.3	2.25455e-11	12169.6	2.25819e-11	12168.9	2.24336e-11	12585.9	2.23784e-11	12783.2	2.23725e-11	12935.3	2.22786e-11	12985.8	2.21071e-11	12829.6	2.22274e-11	12791.4	2.21201e-11	12657.7	2.31572e-11	1	2.69946e-13	-4.08876e-08	5.04389e-10	-2.25518e-07	2.69946e-13	-4.08876e-08	1.01191e-09	-3.34257e-07	2.69946e-13	-4.08876e-08	1.47743e-09	-4.17929e-07	-5.87844e-11	8.03391e-07	1.56591e-09	-4.24752e-07	1.7418229352213768e-06			Cytoplasm	489	-1.5108384582812634e-06	0.5478915326641619	0
1946	QI-Mode-WT-ControlvsAng	WT	860090	Cell-5	Control	2021.06.30	10.31.14.837	2021.07.27-20.55.36	860090_Control_Cell_5_F2nN_ZL2000nm_ZS79umps_1umppx_qi-data-2021.06.30-10.31.14.837_1946.jpk-qi-series	1946	0.00175236	0.00127303	9.18029e-06	9.24513e-06	8263.11	9.33803e-06	2.98672e-11	-5.26556e-07	6554.21	2.23629e-11	6381.65	2.2446e-11	6921.37	2.21853e-11	6551.58	2.25881e-11	6471.13	2.24582e-11	6554.21	2.23468e-11	6545.82	2.21333e-11	6672.85	2.26545e-11	6924.13	2.47121e-11	7126.26	2.79854e-11	7454.2	3.51448e-11	1	1.83577e-12	-8.61875e-08	5.14127e-10	-3.26629e-07	1.83577e-12	-8.61875e-08	9.90098e-10	-4.39814e-07	1.83577e-12	-8.61875e-08	1.49601e-09	-5.13024e-07	-7.60448e-11	6.51795e-09	1.5823299999999992e-09	-5.22634e-07	1.8384710858669584e-06			Cytoplasm	434	-1.4141903076356815e-06	0.5768128558008031	0
1947	QI-Mode-WT-ControlvsAng	WT	860090	Cell-5	Control	2021.06.30	10.31.14.837	2021.07.27-20.55.36	860090_Control_Cell_5_F2nN_ZL2000nm_ZS79umps_1umppx_qi-data-2021.06.30-10.31.14.837_1947.jpk-qi-series	1947	0.00175136	0.00127303	9.26273e-06	9.309119999999997e-06	10301.0	9.42997e-06	3.31371e-11	-4.870219999999999e-07	18784.4	2.37079e-11	17463.6	2.42672e-11	19419.9	2.40572e-11	19452.4	2.38846e-11	18814.7	2.38179e-11	18784.4	2.36887e-11	18610.0	2.38325e-11	17905.9	2.43798e-11	16855.9	2.82516e-11	16250.4	3.17596e-11	15529.9	3.7011e-11	1	9.04377e-12	-4.5041e-08	4.94885e-10	-1.95321e-07	9.04377e-12	-4.5041e-08	1.00725e-09	-3.0436e-07	9.04377e-12	-4.5041e-08	1.49799e-09	-3.82756e-07	-5.98962e-11	6.62615e-07	1.5987699999999992e-09	-3.9481e-07	1.909934358734292e-06			Cytoplasm	401	-1.342727034768348e-06	0.5981977699785955	0
1948	QI-Mode-WT-ControlvsAng	WT	860090	Cell-5	Control	2021.06.30	10.31.14.837	2021.07.27-20.55.36	860090_Control_Cell_5_F2nN_ZL2000nm_ZS79umps_1umppx_qi-data-2021.06.30-10.31.14.837_1948.jpk-qi-series	1948	0.00175036	0.00127302	9.26892e-06	9.31662e-06	7918.46	9.46533e-06	2.64201e-11	-5.47216e-07	12950.2	2.1008000000000003e-11	12476.5	2.13697e-11	13008.2	2.12463e-11	13232.4	2.1139e-11	13228.9	2.1031e-11	12950.2	2.09929e-11	12728.7	2.10124e-11	12269.1	2.18767e-11	11662.3	2.58205e-11	11371.3	2.80105e-11	10941.0	3.26529e-11	1	3.453780000000002e-12	-5.06481e-08	5.05844e-10	-2.384e-07	3.453780000000002e-12	-5.06481e-08	9.87882e-10	-3.64728e-07	3.453780000000002e-12	-5.06481e-08	1.49208e-09	-4.53988e-07	-6.52695e-11	8.74015e-07	1.5933699999999992e-09	-4.68029e-07	1.905141935035324e-06			Cytoplasm	403	-1.3475194584673158e-06	0.5967636687207886	0
1949	QI-Mode-WT-ControlvsAng	WT	860090	Cell-5	Control	2021.06.30	10.31.14.837	2021.07.27-20.55.36	860090_Control_Cell_5_F2nN_ZL2000nm_ZS79umps_1umppx_qi-data-2021.06.30-10.31.14.837_1949.jpk-qi-series	1949	0.00174936	0.00127302	9.33066e-06	9.36433e-06	7656.29	9.52673e-06	3.73826e-11	-5.63344e-07	16984.9	2.43272e-11	14120.1	2.45768e-11	18170.6	2.45124e-11	16614.5	2.45886e-11	16605.2	2.4423e-11	16892.8	2.4366e-11	16474.2	2.46654e-11	15706.8	2.55604e-11	14462.1	3.25307e-11	13454.1	4.13901e-11	12588.6	5.05489e-11	1	1.59562e-11	-6.06921e-08	5.231580000000001e-10	-2.10653e-07	1.59562e-11	-6.06921e-08	9.88136e-10	-3.30975e-07	1.59562e-11	-6.06921e-08	1.49968e-09	-4.32223e-07	-7.05129e-11	3.02845e-07	1.62839e-09	-4.43907e-07	1.955912210120284e-06			Cytoplasm	377	-1.2967491833823562e-06	0.6119563394719635	0
1950	QI-Mode-WT-ControlvsAng	WT	860090	Cell-5	Control	2021.06.30	10.31.14.837	2021.07.27-20.55.36	860090_Control_Cell_5_F2nN_ZL2000nm_ZS79umps_1umppx_qi-data-2021.06.30-10.31.14.837_1950.jpk-qi-series	1950	0.00174836	0.00127302	9.34213e-06	9.38578e-06	7455.15	9.53876e-06	3.91315e-11	-5.763899999999999e-07	14324.7	2.36406e-11	8548.41	2.33779e-11	14063.2	2.38349e-11	15045.0	2.38612e-11	14805.0	2.36134e-11	14324.7	2.3622999999999998e-11	14132.4	2.36234e-11	13284.0	2.66051e-11	12429.3	3.20044e-11	11893.8	3.60783e-11	11513.7	3.85952e-11	1	5.21558e-12	-6.01738e-08	5.13509e-10	-2.30359e-07	5.21558e-12	-6.01738e-08	9.98805e-10	-3.55301e-07	5.21558e-12	-6.01738e-08	1.49573e-09	-4.36034e-07	-6.26272e-11	5.19869e-07	1.6081e-09	-4.635350000000001e-07	1.956396743483524e-06			Cytoplasm	376	-1.2962646500191163e-06	0.6121013328926874	0
1951	QI-Mode-WT-ControlvsAng	WT	860090	Cell-5	Control	2021.06.30	10.31.14.837	2021.07.27-20.55.36	860090_Control_Cell_5_F2nN_ZL2000nm_ZS79umps_1umppx_qi-data-2021.06.30-10.31.14.837_1951.jpk-qi-series	1951	0.00174736	0.00127301	9.3079e-06	9.37067e-06	6991.89	9.49116e-06	3.60483e-11	-5.92586e-07	9528.46	2.43634e-11	8250.34	2.43865e-11	9875.57	2.4384e-11	9332.02	2.46996e-11	9360.34	2.44679e-11	9528.46	2.43461e-11	9310.15	2.44872e-11	9081.42	2.51952e-11	8909.37	2.55588e-11	8888.99	2.53489e-11	8902.34	2.51007e-11	1	1.5845999999999994e-11	-7.09038e-08	5.15345e-10	-2.69446e-07	1.5845999999999994e-11	-7.09038e-08	9.88074e-10	-4.02075e-07	1.5845999999999994e-11	-7.09038e-08	1.50503e-09	-4.90784e-07	-7.14983e-11	6.663559999999999e-07	1.60172e-09	-5.12134e-07	1.911187698281716e-06			Cytoplasm	400	-1.3414736952209246e-06	0.5985728235911979	0
1952	QI-Mode-WT-ControlvsAng	WT	860090	Cell-5	Control	2021.06.30	10.31.14.837	2021.07.27-20.55.36	860090_Control_Cell_5_F2nN_ZL2000nm_ZS79umps_1umppx_qi-data-2021.06.30-10.31.14.837_1952.jpk-qi-series	1952	0.00174636	0.00127301	9.28641e-06	9.356e-06	7263.68	9.4748e-06	2.89533e-11	-5.79041e-07	10035.4	2.46167e-11	10505.5	2.52756e-11	10223.2	2.52176e-11	9795.2	2.5029e-11	10070.5	2.4787e-11	10035.4	2.45983e-11	9822.87	2.4686e-11	9622.45	2.46605e-11	9500.42	2.46864e-11	9385.66	2.49015e-11	9240.15	2.55964e-11	1	3.2575e-12	-4.600190000000001e-08	5.074369999999996e-10	-2.7034e-07	3.2575e-12	-4.600190000000001e-08	9.87161e-10	-3.9045e-07	3.2575e-12	-4.600190000000001e-08	1.49695e-09	-4.89691e-07	-6.77608e-11	3.53786e-07	1.58613e-09	-5.02853e-07	1.8787159255396504e-06			Cytoplasm	414	-1.3739454679629898e-06	0.5888558592621367	0
1953	QI-Mode-WT-ControlvsAng	WT	860090	Cell-5	Control	2021.06.30	10.31.14.837	2021.07.27-20.55.36	860090_Control_Cell_5_F2nN_ZL2000nm_ZS79umps_1umppx_qi-data-2021.06.30-10.31.14.837_1953.jpk-qi-series	1953	0.00174536	0.00127301	9.20519e-06	9.28265e-06	9246.91	9.39029e-06	2.47424e-11	-5.05627e-07	8772.63	2.33328e-11	10018.7	2.28776e-11	7915.41	2.34585e-11	8315.85	2.33546e-11	8741.93	2.34755e-11	8775.77	2.3322e-11	8758.54	2.31058e-11	8742.18	2.28914e-11	8945.53	2.38115e-11	9185.57	2.59651e-11	9377.4	2.70368e-11	1	1.48188e-12	-4.53978e-08	5.0692e-10	-2.87993e-07	1.48188e-12	-4.53978e-08	9.996630000000002e-10	-3.88981e-07	1.48188e-12	-4.53978e-08	1.50926e-09	-4.74564e-07	-7.03676e-11	7.20125e-07	1.58495e-09	-4.92468e-07	1.7865217864969508e-06			Cytoplasm	463	-1.4661396070056891e-06	0.5612673697902978	0
1954	QI-Mode-WT-ControlvsAng	WT	860090	Cell-5	Control	2021.06.30	10.31.14.837	2021.07.27-20.55.36	860090_Control_Cell_5_F2nN_ZL2000nm_ZS79umps_1umppx_qi-data-2021.06.30-10.31.14.837_1954.jpk-qi-series	1954	0.00174436	0.001273	9.190239999999997e-06	9.2524e-06	9983.86	9.36283e-06	2.19724e-11	-4.83846e-07	11790.1	2.09533e-11	12176.1	2.1356e-11	11219.0	2.11581e-11	11589.7	2.10096e-11	11897.4	2.10774e-11	11790.1	2.09382e-11	11701.2	2.09677e-11	11658.5	2.06683e-11	11643.5	2.06503e-11	11597.1	2.06811e-11	11607.7	2.04648e-11	1	7.56593e-12	-3.03172e-08	4.91249e-10	-2.46392e-07	7.56593e-12	-3.03172e-08	9.94034e-10	-3.47147e-07	7.56593e-12	-3.03172e-08	1.50018e-09	-4.30904e-07	-5.38715e-11	3.63243e-07	1.60181e-09	-4.40217e-07	1.7605890441370952e-06			Cytoplasm	478	-1.4920723493655454e-06	0.5535071672763459	0
1955	QI-Mode-WT-ControlvsAng	WT	860090	Cell-5	Control	2021.06.30	10.31.14.837	2021.07.27-20.55.36	860090_Control_Cell_5_F2nN_ZL2000nm_ZS79umps_1umppx_qi-data-2021.06.30-10.31.14.837_1955.jpk-qi-series	1955	0.00174336	0.001273	9.1215e-06	9.16894e-06	10171.2	9.3011e-06	2.95685e-11	-4.83536e-07	12051.8	1.82332e-11	12383.2	1.85464e-11	11373.3	1.84016e-11	11975.1	1.83935e-11	11940.9	1.83068e-11	12051.8	1.82206e-11	12176.5	1.82423e-11	12647.9	1.95172e-11	12852.9	1.99731e-11	12942.5	2.00056e-11	12714.4	2.12139e-11	1	1.46913e-12	-5.31829e-08	5.00742e-10	-2.39149e-07	1.46913e-12	-5.31829e-08	9.97994e-10	-3.29304e-07	1.46913e-12	-5.31829e-08	1.49284e-09	-4.16098e-07	-4.55781e-11	1.6421500000000004e-07	1.59134e-09	-4.55495e-07	1.680876405231146e-06			Cytoplasm	510	-1.5717849882714945e-06	0.5296536845922595	0
1956	QI-Mode-WT-ControlvsAng	WT	860090	Cell-5	Control	2021.06.30	10.31.14.837	2021.07.27-20.55.36	860090_Control_Cell_5_F2nN_ZL2000nm_ZS79umps_1umppx_qi-data-2021.06.30-10.31.14.837_1956.jpk-qi-series	1956	0.00174236	0.001273	9.02968e-06	9.06706e-06	11649.3	9.20042e-06	3.01622e-11	-4.38938e-07	17867.5	2.53714e-11	16409.2	2.60709e-11	17341.4	2.58273e-11	17561.0	2.56541e-11	17622.9	2.54728e-11	17844.7	2.53596e-11	17668.0	2.53253e-11	16915.9	2.60804e-11	16124.6	2.8541e-11	15569.0	3.09962e-11	15185.0	3.24292e-11	1	1.9897e-13	-1.16731e-08	5.036419999999996e-10	-1.98783e-07	1.9897e-13	-1.16731e-08	9.96266e-10	-3.08572e-07	1.9897e-13	-1.16731e-08	1.50496e-09	-3.79414e-07	-7.34056e-11	2.36449e-07	1.58142e-09	-3.90905e-07	1.5780739490250642e-06			Cytoplasm	569	-1.6745874444775758e-06	0.4988907260119195	0
1957	QI-Mode-WT-ControlvsAng	WT	860090	Cell-5	Control	2021.06.30	10.31.14.837	2021.07.27-20.55.36	860090_Control_Cell_5_F2nN_ZL2000nm_ZS79umps_1umppx_qi-data-2021.06.30-10.31.14.837_1957.jpk-qi-series	1957	0.00174136	0.00127299	8.97459e-06	9.00821e-06	12157.9	9.13271e-06	2.71686e-11	-4.41131e-07	19763.6	2.58478e-11	16181.9	2.61799e-11	18987.8	2.60028e-11	19655.7	2.58707e-11	20221.1	2.57939e-11	19763.6	2.58301e-11	18769.9	2.64107e-11	17675.2	2.79737e-11	16992.2	2.97042e-11	16666.0	3.02516e-11	16442.4	3.04348e-11	1	1.5611e-12	-5.36976e-08	4.88218e-10	-1.94597e-07	1.5611e-12	-5.36976e-08	9.80793e-10	-2.96436e-07	1.5611e-12	-5.36976e-08	1.5198599999999998e-09	-3.64367e-07	-8.75058e-11	4.19565e-07	1.57999e-09	-3.80732e-07	1.512004896857594e-06			Cytoplasm	610	-1.7406564966450462e-06	0.4791199968846327	0
1958	QI-Mode-WT-ControlvsAng	WT	860090	Cell-5	Control	2021.06.30	10.31.14.837	2021.07.27-20.55.36	860090_Control_Cell_5_F2nN_ZL2000nm_ZS79umps_1umppx_qi-data-2021.06.30-10.31.14.837_1958.jpk-qi-series	1958	0.00174036	0.00127299	8.889169999999999e-06	8.947669999999999e-06	12728.3	9.02846e-06	2.95714e-11	-4.28635e-07	14495.6	2.25697e-11	14207.5	2.27012e-11	13651.4	2.27358e-11	14027.4	2.25807e-11	14451.7	2.25601e-11	14502.6	2.25495e-11	14721.0	2.25281e-11	14627.7	2.23716e-11	14709.4	2.23954e-11	14775.9	2.22685e-11	14931.5	2.25065e-11	1	3.16912e-12	4.02016e-08	4.98957e-10	-2.1964100000000005e-07	3.16912e-12	4.02016e-08	1.01281e-09	-3.096770000000001e-07	3.16912e-12	4.02016e-08	1.4993e-09	-3.77048e-07	-7.31658e-11	8.01627e-07	1.57975e-09	-3.81299e-07	1.4156040290746405e-06			Cytoplasm	676	-1.837057364428e-06	0.4502726715175137	0
1959	QI-Mode-WT-ControlvsAng	WT	860090	Cell-5	Control	2021.06.30	10.31.14.837	2021.07.27-20.55.36	860090_Control_Cell_5_F2nN_ZL2000nm_ZS79umps_1umppx_qi-data-2021.06.30-10.31.14.837_1959.jpk-qi-series	1959	0.00173936	0.00127299	8.7562e-06	8.791039999999999e-06	14317.6	8.89713e-06	2.85116e-11	-4.05085e-07	21904.3	2.54123e-11	17764.1	2.56181e-11	21341.9	2.55351e-11	22445.0	2.53646e-11	22566.5	2.52405e-11	21904.3	2.53958e-11	21365.4	2.5586e-11	20273.2	2.64805e-11	19778.7	2.7068e-11	19607.6	2.71445e-11	19249.6	2.78353e-11	1	7.760560000000001e-12	-4.53355e-08	4.85328e-10	-1.87415e-07	7.760560000000001e-12	-4.53355e-08	9.92254e-10	-2.75957e-07	7.760560000000001e-12	-4.53355e-08	1.4946800000000003e-09	-3.42515e-07	-7.94556e-11	5.95997e-07	1.51851e-09	-3.43066e-07	1.2716587869994508e-06			Cytoplasm	805	-1.981002606503189e-06	0.4071980049850414	0
1960	QI-Mode-WT-ControlvsAng	WT	860090	Cell-5	Control	2021.06.30	10.31.14.837	2021.07.27-20.55.36	860090_Control_Cell_5_F2nN_ZL2000nm_ZS79umps_1umppx_qi-data-2021.06.30-10.31.14.837_1960.jpk-qi-series	1960	0.00173836	0.00127298	8.636389999999997e-06	8.66458e-06	19978.5	8.75881e-06	2.63018e-11	-3.30178e-07	20647.6	2.01752e-11	16068.5	1.99415e-11	19535.9	1.99383e-11	21269.9	2.01684e-11	21060.5	2.00849e-11	20647.6	2.01619e-11	20748.4	2.00661e-11	21077.7	2.0134e-11	21172.1	2.00136e-11	21188.2	1.99497e-11	21308.7	1.99741e-11	1	9.88921e-12	-4.86102e-08	4.90969e-10	-1.83903e-07	9.88921e-12	-4.86102e-08	9.8412e-10	-2.56703e-07	9.88921e-12	-4.86102e-08	1.4941500000000003e-09	-3.1421e-07	-5.34462e-11	7.38051e-07	1.5029e-09	-3.15897e-07	1.1408669806747344e-06			Cytoplasm	947	-2.1117944128279056e-06	0.3680594175513973	0
1961	QI-Mode-WT-ControlvsAng	WT	860090	Cell-5	Control	2021.06.30	10.31.14.837	2021.07.27-20.55.36	860090_Control_Cell_5_F2nN_ZL2000nm_ZS79umps_1umppx_qi-data-2021.06.30-10.31.14.837_1961.jpk-qi-series	1961	0.00173736	0.00127298	8.55252e-06	8.58723e-06	18135.3	8.662610000000001e-06	3.25338e-11	-3.51656e-07	18186.1	2.44554e-11	17860.7	2.50323e-11	18275.9	2.48243e-11	17565.5	2.46575e-11	17814.3	2.45015e-11	18186.1	2.44399e-11	18100.1	2.43427e-11	18396.6	2.42837e-11	18668.8	2.44103e-11	19119.7	2.55789e-11	19739.8	2.77626e-11	1	1.80555e-12	-5.8458500000000033e-08	5.10184e-10	-1.95581e-07	1.80555e-12	-5.8458500000000033e-08	9.99654e-10	-2.6812e-07	1.80555e-12	-5.8458500000000033e-08	1.4853e-09	-3.2123e-07	-7.02169e-11	5.20645e-07	1.4853e-09	-3.2123e-07	1.046015903523701e-06			Cytoplasm	1030	-2.206645489978939e-06	0.3396758568332707	0
1962	QI-Mode-WT-ControlvsAng	WT	860090	Cell-5	Control	2021.06.30	10.31.14.837	2021.07.27-20.55.36	860090_Control_Cell_5_F2nN_ZL2000nm_ZS79umps_1umppx_qi-data-2021.06.30-10.31.14.837_1962.jpk-qi-series	1962	0.00173636	0.00127298	8.451060000000003e-06	8.478239999999999e-06	25968.2	8.55628e-06	3.16904e-11	-2.9796e-07	42979.8	2.73352e-11	41334.2	2.7815e-11	42999.2	2.76561e-11	42898.5	2.75738e-11	42718.4	2.74656e-11	42979.8	2.73173e-11	42097.3	2.72902e-11	41570.0	2.71485e-11	40575.5	2.73517e-11	40098.5	2.74086e-11	38509.4	2.99451e-11	1	4.78477e-12	-2.64787e-08	4.98944e-10	-1.29799e-07	4.78477e-12	-2.64787e-08	9.98921e-10	-1.90387e-07	4.78477e-12	-2.64787e-08	1.46418e-09	-2.40933e-07	-8.69013e-11	6.922360000000001e-07	1.46418e-09	-2.40933e-07	9.335830240210196e-07			Cytoplasm	1147	-2.3190783694816205e-06	0.3060310574495306	0
1963	QI-Mode-WT-ControlvsAng	WT	860090	Cell-5	Control	2021.06.30	10.31.14.837	2021.07.27-20.55.36	860090_Control_Cell_5_F2nN_ZL2000nm_ZS79umps_1umppx_qi-data-2021.06.30-10.31.14.837_1963.jpk-qi-series	1963	0.00173536	0.00127297	8.3397e-06	8.38028e-06	20504.5	8.46457e-06	2.67101e-11	-3.28891e-07	21092.5	2.51481e-11	22761.1	2.56414e-11	19681.0	2.54577e-11	20403.5	2.53442e-11	20820.2	2.52306e-11	21092.5	2.51324e-11	21336.5	2.51209e-11	22534.1	2.61446e-11	23030.4	2.63763e-11	23098.2	2.62661e-11	23080.1	2.63173e-11	1	8.340379999999999e-13	-1.89645e-08	5.02348e-10	-1.80665e-07	8.340379999999999e-13	-1.89645e-08	1.00208e-09	-2.46479e-07	8.340379999999999e-13	-1.89645e-08	1.44347e-09	-3.0017e-07	-7.90778e-11	6.80261e-07	1.44347e-09	-3.0017e-07	8.112421646524549e-07			Cytoplasm	1327	-2.441419228850185e-06	0.2694213602853523	0
1964	QI-Mode-WT-ControlvsAng	WT	860090	Cell-5	Control	2021.06.30	10.31.14.837	2021.07.27-20.55.36	860090_Control_Cell_5_F2nN_ZL2000nm_ZS79umps_1umppx_qi-data-2021.06.30-10.31.14.837_1964.jpk-qi-series	1964	0.00173436	0.00127297	8.2798e-06	8.41487e-06	16835.6	8.39867e-06	3.55114e-11	-3.580530000000001e-07	16378.2	2.43956e-11	15680.8	2.48446e-11	15026.6	2.45394e-11	15767.5	2.43748e-11	16197.6	2.43919e-11	16378.2	2.438e-11	16405.0	2.42294e-11	16730.7	2.41945e-11	17103.9	2.48431e-11	17551.1	2.64513e-11	18074.6	2.88626e-11	1	3.22778e-13	2.41538e-08	4.89814e-10	-2.0944000000000005e-07	3.22778e-13	2.41538e-08	9.98111e-10	-2.81006e-07	3.22778e-13	2.41538e-08	1.44507e-09	-3.26894e-07	-6.43118e-11	7.479479999999998e-07	1.44507e-09	-3.26894e-07	7.403656176791285e-07			Cytoplasm	1409	-2.512295775823512e-06	0.2482120199706899	0
